"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"368","iPhone X and 8 will include fast charging to top up your phone in min...  ","2017-09-14 10:40:55","FALSE","0","0","2","Apple IPhone","London","UK",FALSE
"369","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:40:52","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"370","RT @iashleyrichards: Hands-on with the new $999 Apple iPhone X  ","2017-09-14 10:40:33","TRUE","131","0","0","Apple IPhone","London","UK",TRUE
"371","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:40:31","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"372","iPhone fan who has been queuing days for new handset is dealt devastating blow  ","2017-09-14 10:40:05","FALSE","0","1","-2","Apple IPhone","London","UK",FALSE
"373","Analysis from @euromonitor on this week's AppleEvent iPhoneX  ","2017-09-14 10:40:01","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"374","A dozen companies could have built the iPhone X. Why did they wait for Apple?  ","2017-09-14 10:39:27","FALSE","0","0","0","Apple IPhone","London","UK",TRUE
"375","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:39:27","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"376","Apple's latest iPhone faces fresh competition | PitchBook News  ","2017-09-14 10:39:21","FALSE","12","11","1","Apple IPhone","London","UK",FALSE
"377","Apple announces $100 price cut for iPhone 6s, 6s Plus, 7, and 7 Plus; this is the ... via @launchticker  ","2017-09-14 10:39:20","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"378","Apple unveils iPhone 8 and 8 Plus; 4.7- and 5.5-inch displays with True Tone tech;... via @launchticker  ","2017-09-14 10:39:19","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"379","A dozen companies could have built the iPhone X. Why did they wait for Apple?  ","2017-09-14 10:39:19","FALSE","0","0","0","Apple IPhone","London","UK",TRUE
"380","Apple unveils the iPhone X; wireless charging; no physical home button; edge-to-ed... via @launchticker  ","2017-09-14 10:39:19","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"381","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:39:16","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"382","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:38:59","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"383","RT @NME: Who is @EmmaBlackery? Meet the surprise artist featured in Apples iPhone keynote presentation  ","2017-09-14 10:38:54","TRUE","8","0","0","Apple IPhone","London","UK",TRUE
"384","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:37:32","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"385","Apple: Face ID didnt fail during the iPhone X demo  ","2017-09-14 10:37:23","FALSE","0","0","-1","Apple IPhone","London","UK",FALSE
"386","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:36:35","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"387","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:36:18","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"388","Is the iPhoneX worth 999?  ","2017-09-14 10:36:08","FALSE","0","0","1","Apple IPhone","London","UK",FALSE
"389","First look at Apple's new SteveJobs Theater at iPhone event.  ","2017-09-14 10:36:01","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"390","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:36:00","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"391","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:36:00","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"392","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:35:57","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"393","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:35:53","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"394","Is Brexit leading to even greater ripoff Britain New iPhones: why is Apples pricing the same in pounds &amp; dollars?  ","2017-09-14 10:35:52","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"395","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:35:42","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"396","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:35:28","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"397","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:35:25","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"398","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:35:24","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"399","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:35:01","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"400","Apple forgot to mention one of the biggest features of the new iPhone  ","2017-09-14 10:34:25","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"401","RT @iashleyrichards: Watch Apple unveil the iPhone X AppleEvent  ","2017-09-14 10:34:19","TRUE","269","0","0","Apple IPhone","London","UK",FALSE
"402","Apple: Face ID didn't fail at iPhone X launch, our employees did: Firm says too many  ","2017-09-14 10:34:03","FALSE","0","0","-1","Apple IPhone","London","UK",FALSE
"403","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:33:29","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"404","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:33:29","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"405","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:33:13","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"406","RT @breathecreative: 'It's a game changer': The new iPhone has marketers bullish on augmented reality  ","2017-09-14 10:33:13","TRUE","2","0","1","Apple IPhone","London","UK",FALSE
"407","RT @needleholeshop: Apple announced an iPhone 8 and iPhone X  here are the most important differences  ","2017-09-14 10:33:10","TRUE","32","0","1","Apple IPhone","London","UK",TRUE
"408","It's here!

How the iPhoneX compares to the best Android phones:  ","2017-09-14 10:33:06","FALSE","0","0","1","Apple IPhone","London","UK",FALSE
"409","RT @guardiantech: Apple: Face ID didn't fail at iPhone X launch, our staff did  ","2017-09-14 10:33:04","TRUE","15","0","-1","Apple IPhone","London","UK",TRUE
"410","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:32:58","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"411","Here's why @dknowlton1 isn't upgrading to the IPhone X...

 ","2017-09-14 10:32:29","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"412","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:32:02","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"413","RT @guardian: New iPhones: why is Apple's pricing the same in pounds and dollars?  ","2017-09-14 10:32:01","TRUE","91","0","0","Apple IPhone","London","UK",TRUE
"414","iPhone X (parody)  ","2017-09-14 10:31:58","FALSE","0","0","-1","Apple IPhone","London","UK",FALSE
"415","RT @dezeen: Reader comment: ""When there are so many areas to be pioneered, the planet's best engineers gave us animated turds""  ","2017-09-14 10:31:40","TRUE","25","0","1","Apple IPhone","London","UK",FALSE
"416","RT @iashleyrichards: Hands-on with the new $999 Apple iPhone X  ","2017-09-14 10:31:35","TRUE","131","0","0","Apple IPhone","London","UK",TRUE
"417","RT @Theonlykingalex: Apple managed to launch IPhone 8 and make it outdated all in a span of 25 minutes AppleEvent","2017-09-14 10:31:32","TRUE","767","0","0","Apple IPhone","London","UK",FALSE
"418","RT @Independent: Apple forgot to mention one of the biggest features of the new iPhone  ","2017-09-14 10:31:22","TRUE","1","0","0","Apple IPhone","London","UK",FALSE
"419","Apple forgot to mention one of the biggest features of the new iPhone  ","2017-09-14 10:31:17","FALSE","1","5","0","Apple IPhone","London","UK",TRUE
"420","Apple forgot to mention one of the biggest features of the new iPhone  ","2017-09-14 10:31:17","FALSE","2","0","0","Apple IPhone","London","UK",TRUE
"421","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:30:53","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"422","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:30:49","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"423","Creative Fashion Matte Case Cover for Apple iPhone 5/6/7  ","2017-09-14 10:30:29","FALSE","0","1","0","Apple IPhone","London","UK",FALSE
"424","Creative Fashion Matte Case Cover for Apple iPhone 5/6/7  ","2017-09-14 10:30:29","FALSE","0","2","0","Apple IPhone","London","UK",TRUE
"425","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:30:24","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"426","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:30:09","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"427","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:30:06","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"428","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:30:01","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"429","Apple explains that embarrassing Face ID failure during iPhone X launch  ","2017-09-14 10:29:59","FALSE","0","0","-2","Apple IPhone","London","UK",FALSE
"430","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:29:46","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"431","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:29:43","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"432","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:29:42","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"433","RT @guardiantech: Apple: Face ID didn't fail at iPhone X launch, our staff did  ","2017-09-14 10:28:48","TRUE","15","0","-1","Apple IPhone","London","UK",TRUE
"434","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:28:36","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"435","A dozen companies could have built the iPhone X. Why did they wait for Apple? - Digital Trends  ","2017-09-14 10:28:32","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"436","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:27:59","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"437","RT @guardian: Apple: Face ID didn't fail at iPhone X launch, our staff did  ","2017-09-14 10:27:46","TRUE","20","0","-1","Apple IPhone","London","UK",TRUE
"438","RT @MBCNottingham: Are you excited for the release of the details @Apple iPhone 8?  Want to upgrade your work mobile packages? Call us:  ","2017-09-14 10:27:36","TRUE","1","0","2","Apple IPhone","London","UK",FALSE
"439","iPhone users: 
""Can we record VNs without having to hold down the icon?""
""Can we play Youtube videos &amp; do something  ","2017-09-14 10:27:33","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"440","RT @guardian: Apple: Face ID didn't fail at iPhone X launch, our staff did  ","2017-09-14 10:27:33","TRUE","20","0","-1","Apple IPhone","London","UK",TRUE
"441","Why is Apple taking the Mickey with IPhone X? 999  in the US, 999 in Britain? This makes it about 250 more expensive in Britain?","2017-09-14 10:27:02","FALSE","0","0","-1","Apple IPhone","London","UK",FALSE
"442","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:26:34","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"443","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:26:30","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"444","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:26:19","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"445","The iPhone X: Apples Ideology of American Techno-Exceptionalism by Five Alive  ","2017-09-14 10:26:14","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"446","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:26:12","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"447","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:26:07","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"448","PIN or password  plus a facial biometric near being foolproof."" Apple: Face ID has better security than Touch ID  ","2017-09-14 10:25:50","FALSE","0","1","2","Apple IPhone","London","UK",FALSE
"449","RT @NME: Who is @EmmaBlackery? Meet the surprise artist featured in Apples iPhone keynote presentation  ","2017-09-14 10:25:45","TRUE","8","0","0","Apple IPhone","London","UK",TRUE
"450","iPhone X vs. Galaxy Note 8 and LG V30 comparison  ","2017-09-14 10:25:13","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"451","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:25:03","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"452","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:24:27","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"453","RT @guardiantech: Apple: Face ID didn't fail at iPhone X launch, our staff did  ","2017-09-14 10:24:24","TRUE","15","0","-1","Apple IPhone","London","UK",TRUE
"454","What is wireless charging and do I need it?  ","2017-09-14 10:24:20","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"455","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:24:09","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"456","New iPhones: why is Apple's pricing the same in pounds and dollars?  ","2017-09-14 10:24:05","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"457","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:24:01","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"458","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:23:43","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"459","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:23:40","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"460","If @Apple wants to retain the same sense of consumer wonderment, its going to need another ""iPhone moment.""  ","2017-09-14 10:23:01","FALSE","0","1","0","Apple IPhone","London","UK",FALSE
"461","RT @breathecreative: 'It's a game changer': The new iPhone has marketers bullish on augmented reality  ","2017-09-14 10:23:01","TRUE","2","0","1","Apple IPhone","London","UK",TRUE
"462","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:22:52","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"463","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:22:47","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"464","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:22:43","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"465","RT @MirrorTech: First impressions of Apple's iPhone 8 - a beautiful consolation prize  ","2017-09-14 10:22:36","TRUE","5","0","2","Apple IPhone","London","UK",FALSE
"466","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:22:34","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"467","iPhoneX: innovation or curation? What Apple does best is invent cultures, says Yoyos tech VP, @_aliminaei   ","2017-09-14 10:22:20","FALSE","1","1","2","Apple IPhone","London","UK",FALSE
"468","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:22:18","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"469","What payment method will you choose to buy Apple iphone? AppleEvent  ","2017-09-14 10:22:12","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"470","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:22:12","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"471","RT @BBCWorld: Apple's announced the iPhone X. It'll cost $999 or 999. Is it worth the money? @DaveLeeBBC has been finding out 

 ","2017-09-14 10:21:46","TRUE","575","0","1","Apple IPhone","London","UK",TRUE
"472","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:21:43","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"473","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:21:32","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"474","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:21:16","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"475","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:20:54","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"476","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:20:47","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"477","From when hacking a common iPhone is near enough impossible by itself you think hacking into apple servers is as simple as a ""back door"" LOL","2017-09-14 10:20:47","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"478","A dozen companies could have built the iPhone X. Why did they wait fo...  ","2017-09-14 10:20:36","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"479","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:20:12","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"480","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:20:12","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"481","RT @white_label_dev: Could an 'Evil Twin' Trick Your iPhone's Facial Recognition? 
 ","2017-09-14 10:20:07","TRUE","1","0","-2","Apple IPhone","London","UK",FALSE
"482","RT @white_label_dev: Getting Apple's iPhone 8 or iPhone X? Here's your upgrade checklist 
 ","2017-09-14 10:19:54","TRUE","1","0","0","Apple IPhone","London","UK",FALSE
"483","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:19:48","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"484","RT @WeAreLogikk: Apple's Face ID For iPhone X Uses Advanced MachineLearning &amp; 30,000 Infrared Dots To Map Faces. Here's How It Works  ","2017-09-14 10:19:26","TRUE","8","0","2","Apple IPhone","London","UK",FALSE
"485","iPhone 8 and iPhone 8 Plus: Where, when, and how to preorder Apple's latest smartphone  ","2017-09-14 10:19:20","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"486","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:19:15","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"487","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:19:14","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"488","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:19:10","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"489","This is the new 10 note. You'll need roughly 100 of them to buy a new IPhone X! Can I get one at a food bank? Jane  ","2017-09-14 10:19:07","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"490","Apple explains what went wrong with Face ID at the iPhone X event  ","2017-09-14 10:18:54","FALSE","0","0","-1","Apple IPhone","London","UK",FALSE
"491","RT @guardian: Apple: Face ID didn't fail at iPhone X launch, our staff did  ","2017-09-14 10:18:50","TRUE","19","0","-1","Apple IPhone","London","UK",TRUE
"492","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:18:48","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"493","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:18:24","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"494","Surprise: The iPhone X supports fast charging, but youll have to pay extra  ","2017-09-14 10:18:16","FALSE","0","0","2","Apple IPhone","London","UK",TRUE
"495","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:18:05","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"496","Could an 'Evil Twin' Trick Your iPhone's Facial Recognition? - TIME  ","2017-09-14 10:18:05","FALSE","0","0","-2","Apple IPhone","London","UK",FALSE
"497","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:18:02","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"498","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:18:00","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"499","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:17:55","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"500","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:17:50","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"501","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:17:47","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"502","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:17:44","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"503","RT @WeAreLogikk: Apple packed an AI chip into the iPhone X | Apple ArtificialIntelligence iPhoneX  ","2017-09-14 10:17:44","TRUE","3","0","0","Apple IPhone","London","UK",FALSE
"504","@LorenGreen__ you could always get the new iPhone on the Apple Upgrade program ","2017-09-14 10:17:35","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"505","RT @guardian: Apple: Face ID didn't fail at iPhone X launch, our staff did  ","2017-09-14 10:17:33","TRUE","20","0","-1","Apple IPhone","London","UK",TRUE
"506","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:17:04","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"507","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:16:55","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"508","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:16:40","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"509","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:16:39","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"510","RT @WeAreLogikk: Apple packed an AI chip into the iPhone X | Apple ArtificialIntelligence iPhoneX  ","2017-09-14 10:16:37","TRUE","3","0","0","Apple IPhone","London","UK",TRUE
"511","Check out ? Apple deal from EE - Apple iPhone 7 (128GB Black) at 84.99 on 4GEE Max 25GB (24 Month(s) co... ","2017-09-14 10:16:33","FALSE","0","0","0","Apple IPhone","London","UK",FALSE
"512","Getting Apple's iPhone 8 or iPhone X? Here's your upgrade checklist 
 ","2017-09-14 10:16:30","FALSE","1","0","0","Apple IPhone","London","UK",FALSE
"513","RT @iashleyrichards: Apple announced an iPhone 8 and iPhone X  here are the most important differences  ","2017-09-14 10:16:27","TRUE","421","0","1","Apple IPhone","London","UK",TRUE
"514","Good question: Why is iPhoneX 30% more expensive in the UK than America? Seems like gouging to us.  ","2017-09-14 10:16:18","FALSE","0","1","1","Apple IPhone","London","UK",FALSE
"515","Lets try that again': iPhone X facial recognition fails at launch  ","2017-09-14 10:16:00","FALSE","0","0","-1","Apple IPhone","London","UK",FALSE
"516","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:15:57","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"517","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:15:54","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"518","RT @guardian: Apple: Face ID didn't fail at iPhone X launch, our staff did  ","2017-09-14 10:15:51","TRUE","19","0","-1","Apple IPhone","London","UK",TRUE
"519","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:15:48","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
"520","RT @jacksmillie: iPhone X USA price: $999
iPhone X UK price: 999
$999 = 752
Why are Apple charging Brits 247 more than the exchange valu","2017-09-14 10:15:36","TRUE","1312","0","0","Apple IPhone","London","UK",TRUE
"521","RT @guardian: Apple: Face ID didn't fail at iPhone X launch, our staff did  ","2017-09-14 10:15:11","TRUE","19","0","-1","Apple IPhone","London","UK",TRUE
"522","RT @Junior_AG1: Me: wow the new iPhone X looks amazing, how much?

Apple: 999

Me: 
 ","2017-09-14 10:15:05","TRUE","3590","0","2","Apple IPhone","London","UK",TRUE
